id,title,hashtags,view_count,duration,channel,channel_id,description,description_links,created_at,like_count,dislike_count,subscriber_count,hours ago posted,total_interactions,video_url
YJ7AVax8DRI,"IT'S ALMOST TIME, SHOCK COMING",No Hashtags,298,21:43,Bull Boom - Bear Bust,bullboom,"Back with another dose of economic reality: Today we discuss the coming economic storm, either an inflation nightmare or a massive rug-pull which brings down the entire financial system. Money creation is causing the cost-of-living to remain way about what most people can afford, which is causing massive amounts of debe and consumers doing balance transfer money shuffling to survive!  
Get an edge on finding a home, FREE search foreclosures, preforeclosures, tax liens  
FREE\*  
Foreclosures: <https://www.foreclosure.com/foreclosures/?rsp=3830>  
Preforeclosures: <https://www.foreclosure.com/preforeclosures/?rsp=3830>  
(\*7-day free-trial then regular rates apply)


Get 5% cash-back on all your Amazon purchases! Apply for an Amazon Prime Visa Card:  
<https://www.amazon.com/dp/BT00LN946S?externalReferenceId=c8c110f6-7419-47fa-9277-e5076b1f3b8f>


📺 Save money, get free local TV channels and cut the cable bill with an amplified antenna: <https://amzn.to/3wxtzSN> (your TV must have coaxial cable input).


💰 Protect your money and slim-down: Get your RFID blocking, money-clip, super slim men's wallet with credit card pop-up lever: <https://amzn.to/44qXCbA>


Subscribe to stay ahead of the financial / economic curve!!: [youtube.com/channel/UCXuldJPtmI0x0DVQFsB9cSg?sub\_confirmation=1](https://youtube.com/channel/UCXuldJPtmI0x0DVQFsB9cSg?sub_confirmation=1) 


Have Light, even during a power outage:  
🔦 Rechargeable USB Flashlight: <https://amzn.to/3NpWdev>  
☀️ Portable USB Pocket Solar Panel Charging Station: <https://amzn.to/43wAQ0H>


Got Silver? Here us were I buy mine. JM Bullion has a huge silver selection: <https://tidd.ly/3t3RcAf>  
Thank you for being a part of my channel. I am an investor that also works in the finance industry. I also am a news-hound and love keeping updated on the latest economic, financial, and business news. Economic 'boom and bust' cycles are very fascinating to me so and I have had some very good luck in the stock market, precious metals and investing in real estate, therefore, I have decided to share my research, knowledge, news digging, and analysi..

","['https://www.foreclosure.com/foreclosures/?rsp=3830', 'https://www.foreclosure.com/preforeclosures/?rsp=3830', 'https://www.amazon.com/dp/BT00LN946S?externalReferenceId=c8c110f6-7419-47fa-9277-e5076b1f3b8f', 'https://amzn.to/3wxtzSN', 'https://amzn.to/44qXCbA', 'https://youtube.com/channel/UCXuldJPtmI0x0DVQFsB9cSg?sub_confirmation=1', 'https://amzn.to/3NpWdev', 'https://amzn.to/43wAQ0H', 'https://tidd.ly/3t3RcAf']","1 day, 12 hours ago",3,0,149,36,301,https://api.bitchute.com/video/YJ7AVax8DRI
PehNWaNGSNg,What Yellen's Disastrous Roadtrip To China Means For Gold & Silver,No Hashtags,290,27:49,Arcadia Economics,arcadiaeconomics,"What Yellen's Disastrous Roadtrip To China Means For Gold & Silver


Janet Yellen recently took a trip to China where she met with senior Chinese officials to discuss trade policy.


And to put it kindly, let's say that it didn't go all that well.


So today Vince recaps what happened, what the results are leading to, and the implications on gold and silver.


Especially now where some of these meeting are laying the foundation for what happens next with the current monetary arrangement, it's an important time to be aware of what is and isn't happening at some of these meetings.


To find out more, click to watch the video now!


-


Today’s show is brought to you with the support of Miles Franklin Precious Metals, who we encourage you to consider on your next precious metals purchase or sale!


To take advantage of this week’s Miles Franklin silver special and get Silver Britannias for only $3.15 over spot contact us now at:  
833-326-4653  
[Arcadia@MilesFranklin.com](mailto:Arcadia@MilesFranklin.com)


Arcadia is a licensed Miles Franklin broker, and we're happy to help with any of your precious metals questions, or put you in touch with Chris Marcus.


-  
To join our free email list and never miss a video click here: <https://arcadiaeconomics.com/email-signup/>  
-  
To get on the waiting list for your very own ´Silver Chopper Ben´ sterling silver figurine click here: <https://arcadiaeconomics.com/get-a-chopper-ben/>  
-  
To get your paperback or audio copy of The Big Silver Short go to:  
<https://arcadiaeconomics.com/thebigsilvershort/>


Find Arcadia Economics content on these sites:  
YouTube - <https://www.youtube.com/user/ArcadiaEconomics>  
Rumble - <https://rumble.com/c/ArcadiaEconomics>  
Bitchute - <https://www.bitchute.com/channel/kgpeiwO1dhxX/>  
LBRY/Odysee - <https://odysee.com/@ArcadiaEconomics:5>


Listen to Arcadia Economics on your favorite Podcast platforms:   
Spotify - <https://open.spotify.com/show/75OH2PpgUpriBA5mYf5kyY>  
Apple - <https://podcasts.apple.com/us/podcast/arcadia-economics/id1505398976>  
Google-https://podcasts.go..

","['mailto:Arcadia@MilesFranklin.com', 'https://arcadiaeconomics.com/email-signup/', 'https://arcadiaeconomics.com/get-a-chopper-ben/', 'https://arcadiaeconomics.com/thebigsilvershort/', 'https://www.youtube.com/user/ArcadiaEconomics', 'https://rumble.com/c/ArcadiaEconomics', 'https://www.bitchute.com/channel/kgpeiwO1dhxX/', 'https://odysee.com/@ArcadiaEconomics:5', 'https://open.spotify.com/show/75OH2PpgUpriBA5mYf5kyY', 'https://podcasts.apple.com/us/podcast/arcadia-economics/id1505398976']","6 days, 16 hours ago",5,0,1416,160,295,https://api.bitchute.com/video/PehNWaNGSNg
dtNDB6inJ4I,Will Silver Continue to Outperform Gold?,No Hashtags,289,9:44,David Morgan,morganreport,"Will Silver Continue to Outperform Gold? | <https://www.themorganreport.com/join>


Silver is not merely catching up with gold; it has been outperforming its yellow counterpart since the beginning of the year and is projected to continue rising at a faster pace as investors renew their interest in ""the other"" precious metal.


Both gold and silver are being driven by their appeal as inflation hedges, given their currency-like characteristics. However, silver has an added advantage due to its expanding industrial applications, particularly in electronics and solar power.


Watch this video on Will Silver Continue to Outperform Gold?, then please share with your friends and family on social media and use the caption Will Silver Continue to Outperform Gold?.


Market Analysis/Investing/Trading Methods At [TheMorganReport.com](http://TheMorganReport.com). | <http://www.themorganreport.com/join>


-------------------------------------


The Morgan Report's Weekly Perspective is our free e-newsletter. Our free e-newsletter will keep YOU in the top 3% of the Informed, the Awake, and the Aware.


Join our Free Morgan Report:   
<https://www.themorganreport.com/join-the-free-morgan-report>


I've Been Helping My Members weather the economic mess for over 20 years. Now I invite you to join my growing circle of successful investors and the 15,000-plus members we've helped scattered over the globe and over 100,000+ free newsletter subscribers have read our weekly e-newsletter.


The Morgan Report is all about YOU and how you can build and preserve Wealth for generations to come. Through our publication, The Morgan Report, we provide you with ways to achieve greater financial security and wealth in all sorts of environments.


Learn more and become an insider for The Morgan Report, click link below... <http://www.themorganreport.com/join>


Please subscribe to this channel and share with your friends---  
Youtube: [http://www.youtube.com/user/silverguru](https://www.youtube.com/user/silverguru)  
   
Still have questions? E-mail [support@themorganreport.com](mailto:support@themorganreport.com)

","['https://www.themorganreport.com/join', 'http://TheMorganReport.com', 'http://www.themorganreport.com/join', 'https://www.themorganreport.com/join-the-free-morgan-report', 'http://www.themorganreport.com/join', 'https://www.youtube.com/user/silverguru', 'mailto:support@themorganreport.com']","3 days, 17 hours ago",6,0,448,89,295,https://api.bitchute.com/video/dtNDB6inJ4I
PRi9ps9Tzus,Idaho 2030: A Vision of Freedom,No Hashtags,275,1:05,Solari Report,solarireport,"By Catherine Austin Fitts


Although focused on Idaho, the vision these leaders present is something that is likely to inspire legislators and their constituents everywhere. Their thoughtful, intelligent, and comprehensive discussion also illustrates the immense value of a leadership that has true mastery over the nuts and bolts of governing and managing a state.


If you have not yet had the chance to get to know your state representatives, this backcasting will help you understand the remarkable people and talent you will find if you reach out. You will be inspired as to what can happen when we begin to support our real leaders.


Full Report: <https://home.solari.com/idaho-2030-a-vision-of-freedom/>


Subscribe to [shop.solari.com](http://shop.solari.com)

","['https://home.solari.com/idaho-2030-a-vision-of-freedom/', 'http://shop.solari.com']","4 days, 22 hours ago",17,1,4759,118,293,https://api.bitchute.com/video/PRi9ps9Tzus
9OT2MYxsWlFi,The Alex Jones Show (06/26/2024),"#alex,#jones,#info",237,3:25:29,Bart Fine,wwwbitchutecombartfinemy-channel,"Alex Jones has been right about everything 

",[],"6 days, 16 hours ago",0,0,386,160,237,https://api.bitchute.com/video/9OT2MYxsWlFi
mdwiIZ1ZQkch,Here's One Reason Why Office Jobs Are Legitimately Terrible For Your Life,"#employment-office-girls,#crimes-fight-racist,#fight-rage-highway",220,0:45,Possumkicker Catch-22,ufo-aliens-woke-war-ww3-crazy-covid-22,"Here's One Reason Why Office Jobs Are Legitimately Terrible For Your Life

",[],"6 days, 10 hours ago",5,0,1315,154,225,https://api.bitchute.com/video/mdwiIZ1ZQkch
wSoZK4zeHGaA,"Victor Adair: Markets. Robert Campbell: Real Estate. Wolf Richter: Autos, EVs, Inflation. AMY.V","#gold,#realestate,#autos",158,1:28:28,Talk Digital Network,talkdigitalnetwork,"Air Date: June 29, 2024 


Victor Adair: Stock Market, Canadian Dollar, Japanese Yen, Gold, Oil, Copper  
Guest's website: <https://victoradair.ca/>


Robert Campbell: (12:25) Real Estate, Foreclosures, Leaving California  
Guest's website: <https://realestatetiming.com/>


Wolf Richter: (48:26) Auto Market, EVs, Inflation  
Guest's website: <https://wolfstreet.com/>


Tony Mitchell: (1:21:06) Director of Marketing at RecycLiCo on Company Showcase - RecycLiCo™ Keeping Eyes On The Prize. Stricter Recycling Regulations, BMW Plugged In. AMY:TSX.V | AMYZF:OTCQB | FSE:ID4


Guest's UPDATED website: <https://RecycLiCo.com/>


Read INN Arcticle – “eWaste: From Recycling Challenge to Emerging Opportunity“ - <https://investingnews.com/daily/tech-investing/cleantech-investing/recycling-ewaste-becoming-profitable-business-emerging-opportunity/>


Company Profile: RecycLiCo™ Battery Materials recovers up to 99% of cathode metals from battery waste and upcycles them into high purity, battery-ready materials.


View RecycLico’s Company Presentation: <https://recyclico.com/investors/>


Watch Roundtable Video with Sandy Munro, Jason Fenske and Norm Chow: “RecycLiCo Battery Recycling Q&A with Engineering Explained & Kemetco Research“ - <https://youtu.be/bAzclbjxMW8?si=RR9Jyh6yC3oqP3Ec>


Watch – We upcycle cathode scraps and black mass into higher-value battery materials! - <https://twitter.com/RecycLiCo/status/1648733411077660672>


Video – The demonstration plant for the RecycLiCo™ Patented Process is now operational in Vancouver, British Columbia, Canada - <https://youtu.be/PQh-6VgdO_o> 


Questions? Email Investor Services [InvestorServices@recyclico.com](mailto:InvestorServices@recyclico.com) or Phone: 778.574.4444 


Produced by <https://www.HoweStreet.com> 


Don't miss out - Stay Informed! Receive the [HoweStreet.com](http://HoweStreet.com) Weekly Recap with thought provoking podcasts, radio and articles delivered to your inbox.


Sign up for the [HoweStreet.com](http://HoweStreet.com) Weekly Recap on the homepage at <https://www.HoweStreet.com>

","['https://victoradair.ca/', 'https://realestatetiming.com/', 'https://wolfstreet.com/', 'https://RecycLiCo.com/', 'https://investingnews.com/daily/tech-investing/cleantech-investing/recycling-ewaste-becoming-profitable-business-emerging-opportunity/', 'https://recyclico.com/investors/', 'https://youtu.be/bAzclbjxMW8?si=RR9Jyh6yC3oqP3Ec', 'https://twitter.com/RecycLiCo/status/1648733411077660672', 'https://youtu.be/PQh-6VgdO_o', 'mailto:InvestorServices@recyclico.com', 'https://www.HoweStreet.com', 'http://HoweStreet.com', 'http://HoweStreet.com', 'https://www.HoweStreet.com']","3 days, 19 hours ago",0,0,829,91,158,https://api.bitchute.com/video/wSoZK4zeHGaA
3wOWPJd4Gts,Why Retire Early? Here's Why!,No Hashtags,158,7:46,Josh Scandlen,httpsheritagewealthplanningcom,"================================  
Sign up for email list here. <https://mailchi.mp/0a0c258dd676/sign-up-page>


My course ""Everything You NEED to Know About Investing"" will help reduce your stress when it comes to your investments. 


Get it here:  
<https://retirementplanningschool.teachable.com/p/investing-basics>  
and don't forget there IS a 30 day money back guarantee if you're not satisfied!


Find this video of value? Buy me a cup of coffee! <https://www.buymeacoffee.com/joshscandlen>


Get my books on Audible here:  
<https://adbl.co/35lVotF>


My Amazon Product page:   
<https://www.amazon.com/shop/heritagewealthplanning>  
Anything you buy there Amazon pays me a commission. Much appreciated!


GET MY BOOKS:   
ALL are FREE to Kindle Unlimited Subscribers!


You Can RETIRE on SOCIAL SECURITY:  
<https://amzn.to/31xKFuN>


The Tax Bomb In Your Retirement Accounts: How The Roth IRA Can Help You Avoid It:  
<https://amzn.to/2LHwQpt>


Strategic Money Planning: 8 Easy Ways To Put Your House In Order  
<https://amzn.to/2wKGi50>


GET ALL MY LATEST BLOGPOSTS:  
<https://heritagewealthplanning.com/blog/>

","['https://mailchi.mp/0a0c258dd676/sign-up-page', 'https://retirementplanningschool.teachable.com/p/investing-basics', 'https://www.buymeacoffee.com/joshscandlen', 'https://adbl.co/35lVotF', 'https://www.amazon.com/shop/heritagewealthplanning', 'https://amzn.to/31xKFuN', 'https://amzn.to/2LHwQpt', 'https://amzn.to/2wKGi50', 'https://heritagewealthplanning.com/blog/']",1 day ago,2,0,191,24,160,https://api.bitchute.com/video/3wOWPJd4Gts
2I38GmmoYLg,King Dollar or Just a Big Illusion?,No Hashtags,156,18:13,maneco64,maneco64,"#currency #money #forex #gold #dollar 


Currencies, They Are All Sinking!: <https://www.marketoracle.co.uk/Article850.html>  
Where to Buy Precious Metals:


In North America:


Miles Franklin Precious Metals Investments: send an email to [info@milesfranklin.com](mailto:info@milesfranklin.com) and mention Mario or maneco64 or call 1-800-822-8080


In the U.K. but will ship worldwide:


Contact Oliver Temple or Simon Temple at Gold Investments:


Use promo code maneco64krug to get a 2% discount on 1 troy ounce gold Krugerrands at <https://www.goldinvestments.co.uk/>


Use promo code maneco64tenth to get a 1% discount on 1/10 ounce gold Britannia coins at <https://www.goldinvestments.co.uk/>


For all other products use promo code maneco64 separately for a 0.5% discount


GlintPay App, Save and Spend in Gold - Use referral code marioGlint79  
<https://glintpay.com/>


SUPPORT the Channel:


Keep your possessions safe with The Dirtyman Safe - Use the maneco10 promo code for a 10% discount: <https://dirtymansafe.wishpondpages.com/maneco/>


Get your World Enslavement Forum hoodie or t-shirt and more thought-provoking designs to awaken sleeping minds here: <https://wideawake.clothing/?sca_ref=4111775.wgYmKdIDoj>


PayPal: <https://www.paypal.me/maneco64>


Patreon: <https://www.patreon.com/maneco64>


maneco64 blog: [www.maneco64.net](http://www.maneco64.net)


DISCLAIMER: I am not a financial adviser. These videos are for educational purposes only. Investing of any kind involves risk. Your investment and other financial decisions are solely your responsibility. It is imperative that you conduct your own research and seek professional advice as necessary. I am merely sharing my opinions.


AFFILIATE DISCLOSURE: Some of the links on this channel are affiliate links, meaning at no cost to you I earn a commission if you click through and make a purchase. However, I only recommend products or services that I believe in.

","['https://www.marketoracle.co.uk/Article850.html', 'mailto:info@milesfranklin.com', 'https://www.goldinvestments.co.uk/', 'https://www.goldinvestments.co.uk/', 'https://glintpay.com/', 'https://dirtymansafe.wishpondpages.com/maneco/', 'https://wideawake.clothing/?sca_ref=4111775.wgYmKdIDoj', 'https://www.paypal.me/maneco64', 'https://www.patreon.com/maneco64', 'http://www.maneco64.net']","1 day, 2 hours ago",10,0,3159,26,166,https://api.bitchute.com/video/2I38GmmoYLg
PMqf0DUQyco,Update on fruit trees,No Hashtags,143,13:20,GeorgiaRealEstate1,georgiarealestate1,"For my viewers who want to see trees. This is a good time of year for flowering and fruit on the trees. Here are some of my trees in action.

",[],"3 days, 7 hours ago",1,1,22,79,145,https://api.bitchute.com/video/PMqf0DUQyco
tErdvmhro7E,Walmart Stores are Closing as Retail Apocalypse Rages On,No Hashtags,137,12:21,themoneygps,themoneygps,"Let’s Get Out of This Mess. Join Me: <https://themoneygps.com/live>


—————————————————————————————————


🔥 ALL MY TIPS AND STRATEGIES ON THE DISCORD COMMUNITY: 🔥  
<https://discord.gg/QNgHFgxkq9>


💵 HOW TO MAKE MONEY ON AMAZON: 💵  
<https://themoneygps.com/theamazongps>


👨 JOIN THE $GPS LIVE CLASSES 💵  
<https://themoneygps.com/live>


—————————————————————————————————


LOOK THROUGH MY BOOKS! <http://books.themoneygps.com>  
MY FAVORITE BOOKS: <https://youtu.be/Y_mwbfp1ULU>


SUPPORT MY WORK: <https://themoneygps.com/support>


—————————————————————————————————


Sources Used in This Video:  
<https://bit.ly/TheMoneyGPSSources2024>

","['https://themoneygps.com/live', 'https://discord.gg/QNgHFgxkq9', 'https://themoneygps.com/theamazongps', 'https://themoneygps.com/live', 'http://books.themoneygps.com', 'https://youtu.be/Y_mwbfp1ULU', 'https://themoneygps.com/support', 'https://bit.ly/TheMoneyGPSSources2024']","5 days, 21 hours ago",5,0,806,141,142,https://api.bitchute.com/video/tErdvmhro7E
hFJlUnmyiqI,Unveiling the Mysteries of Heaven || Psychic Liz Cross,No Hashtags,125,29:31,PsychicLizCross,psychiclizcross,"Title: ""Unveiling the Mysteries of Heaven: Psychic Liz Channels Source""  
Description: Join psychic medium Liz as she bridges the divide between our world and the spiritual realm! Today, Liz will channel Source to bring clarity to age-old questions: Who is in control of heaven? What does it truly look like? And where exactly is it? Dive into the mysteries of the afterlife with us and discover answers that have eluded seekers for millennia. 


Please keep this channel alive:  
Like, Subscribe, Share.


Patreon (exclusive content)  
[https://www.patreon.com/RemoteViewingandBeyond?fan\_landing=true&amp;view\_as=public](https://www.patreon.com/RemoteViewingandBeyond?fan_landing=true&amp%3Bview_as=public)


Book a reading: <https://www.psychiclizcross.com>  
Tip Jar!  
<https://ko-fi.com/psychiclizcross#paypalModal>  
(This goes to our editor/YouTube Manager)  
Thumbnails by @OctoNero (May contain ai generated components)


Free Newsletter: [psychiclizcross.com](http://psychiclizcross.com)


Do your research. Look for consistency. All of your investments are down to you. Liz is in no way responsible for your investment decisions. All information should be construed as Entertainment only.


#psychic #psychicreading #medium #psychicmedium #psychicreader #psychics #psychicadvisor #psychicadvice #psychicpowers #psychicabilities #psychichealing #psychicenergy

","['https://www.patreon.com/RemoteViewingandBeyond?fan_landing=true&amp%3Bview_as=public', 'https://www.psychiclizcross.com', 'https://ko-fi.com/psychiclizcross#paypalModal', 'http://psychiclizcross.com']","3 days, 3 hours ago",0,0,26,75,125,https://api.bitchute.com/video/hFJlUnmyiqI
PRRDxbsp8Qhw,Presentación del TV TYPE PROGRAM de “EL ANFiTRiÓN DEL CAMBiO”,"#coaching,#MentalLaw,#mendoza",116,1:03,DINERO y NEGOCIOS TV,dinero-y-negocios-tv,"Presentación de la 1ª temporada de EL ANFiTRiÓN DEL CAMBiO en formato TV. 


La temática principal de esta serie de programas de TV de ""EL ANFiTRiÓN DEL CAMBiO"" versa sobre las Leyes Mentales desde el lado de la usabilidad e influencia de las mismas en la vida de las personas, y sobre cómo se pueden gestionar y utilizar de forma consciente. 


Los episodios tienen un formato TV semi-reality y en cada uno de ellos cuenta un invitado protagonista y combinan momentos de conversación entre David C. Mendoza y el/la invitado/a, con momentos de la experiencia individual de ambos con un enfoque práctico y argumentado acerca de cómo las #LeyesMentales influyen en la situación o tema que afecta a la persona invitada.   
<https://tv.elanfitriondelcambio.com/>

",['https://tv.elanfitriondelcambio.com/'],"2 days, 4 hours ago",1,0,6,52,117,https://api.bitchute.com/video/PRRDxbsp8Qhw
suenmGcOEF05,It's just bank policy,"#bank,#Overdraft,#fines",3750,1:41,Voat,voat,No Description,[],"2 weeks, 6 days ago",85,1,23244,480,3836,https://api.bitchute.com/video/suenmGcOEF05
XKSDN4iC6JPf,If you are a U.S. Citizen you don't really own anything - Jordan Maxwell,No Hashtags,3507,9:37,Jim Crenshaw,jim-crenshaw,"This is why your ""status"" is important. I may own nothing, but I won't be happy about it.


Source: [TheDisclosureHub.com](http://TheDisclosureHub.com)  
More videos to ponder:  
Subscribe to my channel here: <https://www.bitchute.com/channel/jim-crenshaw/>  
Is Joe Biden already dead? Here is what [Ancestry.com](http://Ancestry.com) says. I will let you decide.  
<https://www.bitchute.com/video/3buDE945ZaKH/>


He has been a pilot for 43 years and he has a secret he wants to tell...  
<https://www.bitchute.com/video/GIGw1aXaT8Zp/>


The Ugly Truth About The Sodomite Lifestyles - Not something to be proud of  
<https://www.bitchute.com/video/2ogEYAxf2R80/>


Was this a sign from God? It sure seems as though it could have been  
<https://www.bitchute.com/video/VK6JKMJPw7Zq/>


My son is not going to war for you  
<https://www.bitchute.com/video/PcggUcpBc17n/>


When the robot malfunctions live on TV 🤖  
<https://www.bitchute.com/video/UtEDYiR5J6c3/>


HYDROGEN Peroxide (H202) Kills Germs, Viruses And Cancer Cells Just By Rubbing it into your body  
<https://www.bitchute.com/video/K97q1bTKUbi2/>


He is dead but his finger still works...💰⚰️🪦 😳  
<https://www.bitchute.com/video/iGePg2Ea0sch/>


He has a secret passage to a secret room in his house  
<https://www.bitchute.com/video/2RTlyfygYvuU/>


There is no diving in this dudes gene pool. Only wading...don't touch th---⚡💥🔥  
<https://www.bitchute.com/video/1lWPDCtlNhkI/>


A former Illuminati insider lays out what they are doing and intend to do to us  
<https://www.bitchute.com/video/stt9mqUEuZzY/>


The plane is flying higher than the moon...how can that be? Unless...  
<https://www.bitchute.com/video/E4kY0Lp9gFRL/>


BANNED DOCUMENTARY: The connection between Adrenochrome, Freemasonry and MK- Ultra  
<https://www.bitchute.com/video/sU2IbvoSlnmZ/>


The Ancient Egyptian City Found In The Grand Canyon in 1908  
<https://www.bitchute.com/video/y88XnJb9dQcW/>


When you are vandalizing a building...situational awareness is important.💥😳  
<https://www.bitchute.com/video/WvSCwBUwmoQA/>


The roller coaster ride from hell - be careful out there boys!  
<https://www.bitchute.com/video/qLueAxO9OuzU/>


America is Building These Secret Detention Facilities In All 50 States WHY?  
<https://www.bitchute.com/video/FmQPceQEXMma/>


You know those videos of reporters reporting bad weather out in the bad weather...wait for it😳😆😆  
<https://www.bitchute.com/video/BbWUd3v4D8U9/>


This is the proper way to handle cops at your front door.🚔👮🐷  
<https://www.bitchute.com/video/adY2Bq85C1Nk/>


Listen to what David Bowie says about ""Black Noise""...music has been weaponized  
<https://www.bitchute.com/video/TA7zc3n6LCWQ/>


Can you tell what this is and what these bastards are doing? They do it to us every day.  
<https://www.bitchute.com/video/C77zQeY5ltV5/>


They're secretly giving Covid vaccines instead of tetanus in UK & Irish Hospitals (and the U.S.?)💉  
<https://www.bitchute.com/video/XgMi95JmVBmQ/>


Hollywood seems like a great place to visit...  
<https://www.bitchute.com/video/2AjYcXUqtuOA/>


What the hell is going on with Watermelons this year?🍉😳😳  
<https://www.bitchute.com/video/u9UYtfjufYso/>


Sugar...the multi billion dollar killer. The root of all medical evils and illnesses. Check this out  
<https://www.bitchute.com/video/V5hHNg1uhItC/>


LeBron James doing Satanic ritual before a game. The video explains each part of the ritual  
<https://www.bitchute.com/video/iwLzthbJAzOK/>


So this is how they faked the Apollo splashdowns to recover the Astro - nots🚀👨🏼‍🚀  
<https://www.bitchute.com/video/cIN08xoyZJol/>


The medical industrial establishment does not want you to know about the benefits of Selenium.💊  
<https://www.bitchute.com/video/TyQAVG1CQqS4/>


Does Russia possess a ""Tsunami Torpedo?"" The Poseidon.💣💥🌊🌊  
<https://www.bitchute.com/video/uJQPTLLclcM5/>


He gave this interview and was never seen again...  
<https://www.bitchute.com/video/OCm9QXIaVCoW/>


You know those store cameras watching you...did you know they can do this?📷  
<https://www.bitchute.com/video/8Ki98ivV8SiG/>


Remember what Calvin Klein did to Brook Shields?  
<https://www.bitchute.com/video/beWZMiunkCVg/>


The levitating trains of Tartaria  
<https://www.bitchute.com/video/5KhlXqUaFEUx/>


Smart ass gets cocky. This was the result.  
<https://www.bitchute.com/video/N5hzCnjLnOuV/>


Idiot climbs a fence to twerk on electrical equipment. The results were shocking.⚡💥  
<https://www.bitchute.com/video/SEF5wNR2Vf0h/>

","['http://TheDisclosureHub.com', 'https://www.bitchute.com/channel/jim-crenshaw/', 'http://Ancestry.com', 'https://www.bitchute.com/video/3buDE945ZaKH/', 'https://www.bitchute.com/video/GIGw1aXaT8Zp/', 'https://www.bitchute.com/video/2ogEYAxf2R80/', 'https://www.bitchute.com/video/VK6JKMJPw7Zq/', 'https://www.bitchute.com/video/PcggUcpBc17n/', 'https://www.bitchute.com/video/UtEDYiR5J6c3/', 'https://www.bitchute.com/video/K97q1bTKUbi2/', 'https://www.bitchute.com/video/iGePg2Ea0sch/', 'https://www.bitchute.com/video/2RTlyfygYvuU/', 'https://www.bitchute.com/video/1lWPDCtlNhkI/', 'https://www.bitchute.com/video/stt9mqUEuZzY/', 'https://www.bitchute.com/video/E4kY0Lp9gFRL/', 'https://www.bitchute.com/video/sU2IbvoSlnmZ/', 'https://www.bitchute.com/video/y88XnJb9dQcW/', 'https://www.bitchute.com/video/WvSCwBUwmoQA/', 'https://www.bitchute.com/video/qLueAxO9OuzU/', 'https://www.bitchute.com/video/FmQPceQEXMma/', 'https://www.bitchute.com/video/BbWUd3v4D8U9/', 'https://www.bitchute.com/video/adY2Bq85C1Nk/', 'https://www.bitchute.com/video/TA7zc3n6LCWQ/', 'https://www.bitchute.com/video/C77zQeY5ltV5/', 'https://www.bitchute.com/video/XgMi95JmVBmQ/', 'https://www.bitchute.com/video/2AjYcXUqtuOA/', 'https://www.bitchute.com/video/u9UYtfjufYso/', 'https://www.bitchute.com/video/V5hHNg1uhItC/', 'https://www.bitchute.com/video/iwLzthbJAzOK/', 'https://www.bitchute.com/video/cIN08xoyZJol/', 'https://www.bitchute.com/video/TyQAVG1CQqS4/', 'https://www.bitchute.com/video/uJQPTLLclcM5/', 'https://www.bitchute.com/video/OCm9QXIaVCoW/', 'https://www.bitchute.com/video/8Ki98ivV8SiG/', 'https://www.bitchute.com/video/beWZMiunkCVg/', 'https://www.bitchute.com/video/5KhlXqUaFEUx/', 'https://www.bitchute.com/video/N5hzCnjLnOuV/', 'https://www.bitchute.com/video/SEF5wNR2Vf0h/']","1 week, 1 day ago",0,0,0,192,3507,https://api.bitchute.com/video/XKSDN4iC6JPf
wW7bnhZC08eQ,"Jim Willie: The Biden Mask, Q, Climax Event - June 6, 2024","#jimwillie,#vaccines,#gold",2826,58:46,Talk Digital Network,talkdigitalnetwork,"Climate change hoax, inflationary Depression  
Guest's website: <https://www.golden-jackass.com/>


Produced by <https://www.HoweStreet.com>


Don't miss out - Stay Informed!


Receive the [HoweStreet.com](http://HoweStreet.com) Weekly Recap with thought provoking podcasts, radio and articles delivered to your inbox.


Sign up for the [HoweStreet.com](http://HoweStreet.com) Weekly Recap on the homepage at <https://www.HoweStreet.com>  


","['https://www.golden-jackass.com/', 'https://www.HoweStreet.com', 'http://HoweStreet.com', 'http://HoweStreet.com', 'https://www.HoweStreet.com']","3 weeks, 5 days ago",42,1,829,624,2869,https://api.bitchute.com/video/wW7bnhZC08eQ
9yEjcqlm2nhQ,THE JEWISH SECRET TO WEALTH ₪ IN GOD WE TEST 🎥 FULL MOVIE,"#wealth,#money,#jewish",2034,22:11,CANST - Children Are NOT Sex Toys / GMNo!,canst,"The Jewish people have always had a peculiar relationship with money. 


The Torah recounts tales of men accumulating riches of biblical proportions. 


Over the ages, the world could not help but admire the Jewish people for their business prowess. 


Unfortunately in some generations, the Jew’s financial success was an excuse for other nations to commit unspeakable atrocities against them. 


There is no denying that this ancient people possess a secret to the accumulation of riches.   
   
What is their great secret? 


---------  
Research and content of the Lubavitcher Rebbe courtesy of Jewish Educational Media [www.JEM.TV](http://www.JEM.TV)  
For a short film on The Power of Charity Click Here <https://go.jem.tv/qqCoTW>


To see more videos on this topic Click Here <https://videos.jem.tv/topics/level-2/keyword/2860?filter=3041>  
#jewish #judaism #jewishmovie #torah #charity tzedeka #elul   
#jewishvideo #jew #jewishpeople #money #wealth #secret


Source: <https://www.youtube.com/watch?v=QkJNgal0RRE>

","['http://www.JEM.TV', 'https://go.jem.tv/qqCoTW', 'https://videos.jem.tv/topics/level-2/keyword/2860?filter=3041', 'https://www.youtube.com/watch?v=QkJNgal0RRE']","3 weeks, 2 days ago",13,30,17888,552,2077,https://api.bitchute.com/video/9yEjcqlm2nhQ
